user_uid,churn_proba,monetary_total,freq_total,tenure_days,orders_last_30d,main_city,sex,level,source
yensplpqidte4r1qmyjuqtotfo,0.985,1344.0,1,281,0.0,,,,website
yesbrlgamorgilkld7vwura3zs,0.715,371.5,6,681,0.0,,,,app
yet8oqzhirydfatkzuptvdaruu,0.94,428.0,2,342,1.0,,,,website
yeujdzeda7cnenggppcxcic9bd,0.9920385620268245,140.10000000000002,1,704,0.0,,,,website
yewbukhqjbpwy23tr4habzgyyi,0.76,342.0,3,329,0.0,,,,website
yey7owcxyce7feqo5wagtwhr01,0.92,177.0,1,239,0.0,,,,website
yeyfmzll7ec2etaeolls3swf38,0.875,163.2,1,296,0.0,,,expert,website
yezbgcqv46mexus9axsgoqmjai,1.0,204.0,1,295,0.0,,,,website
yeztuhmmhfhlcjqqenhmx557sk,0.985,327.0,3,689,0.0,,,,website
yf1bdluip3cwbr0kg748y171lq,0.99,128.0,1,324,0.0,,,,website
yf1pn08srkvlydg9peuo4fygrg,1.0,139.0,1,608,0.0,,,,website
yf1v4pbrfndmnjl1yvy4nilw6d,0.985,218.5,2,680,0.0,,,,website
yf2odftp5opiu4mjs7cveaydqh,0.99,208.2,1,227,0.0,,,,website
yf3fmqjvvxugwwpqqsrp8mnt6o,0.965,619.0,2,327,0.0,,,,app
yf5c1qslcraqn53u9xvoqzoazh,0.995,411.4,1,692,0.0,,,,website
yf5r4n2mtephcwsffdoysmemji,0.975,256.8,2,676,0.0,,M,beginner,website
yf6ekqqvu0gsyvvloasnahhbvt,0.9483333333333335,166.0,3,689,0.0,,,,app
yf94vszqdkxkzblbnokspkizbq,0.685,235.0,6,714,0.0,,M,intermediate,website
yf9bkirofldtadwtgqqwqidbyv,0.995,582.0,1,694,0.0,,,,website
yfakj0yvfogtdcid7044lestqm,1.0,290.5,1,344,0.0,,,,website
yfaqv9umcbndp4wmmwoufeibhw,0.975,131.0,2,688,0.0,,,,website
yfawajtrp0s6wfs5vxw4d7vwtr,1.0,475.9,2,591,0.0,,,,website
yfetelpr2hhrr8keauhjymslyx,0.985,213.0,1,273,0.0,,,,website
yff3olklf8zsymt8a4kuwdi7tw,1.0,435.0,1,646,0.0,,,,website
yffnz9cfbooay9nuytqozihpwr,1.0,151.0,1,713,0.0,,,,website
yfftokasckr8vs8d7odogctnts,0.8,155.0,1,248,0.0,,M,intermediate,website
yfh3ai93y1cdnlfkfjv53pelre,0.73,453.0,3,712,0.0,,,,app
yfi9foonxfqp1scmflawle4g29,0.98,332.0,3,327,0.0,,,,website
yfjrdvpci0wivbozksptvmzioq,0.875,285.0,2,690,0.0,,,,website
yfjxymajiydxui8dwvtiisbzyc,1.0,175.0,2,667,0.0,,,,website
yflc2ioitpdkdivy4hdchkah8e,0.895,366.15,3,629,0.0,,,,website
yfolyjxp5jtdq93jp7gv6rf9au,1.0,326.0,1,653,0.0,,,,website
yfpfmwbnfixwmvvf39tbkbq09y,0.8795833333333333,198.0,1,659,0.0,,,,app
yfqgiajbiny5ildqcxlgmmohy6,1.0,389.2,1,609,0.0,,,,website
yfqnglfqluyi2dgdoah1coemfy,1.0,203.0,1,653,0.0,,,,website
yfse6mdc6caxnz3hoy1fexvm0l,0.96,357.0,3,674,0.0,,,,website
yfssbyoyydh6cbwf8wqrdj1x5m,0.845,231.0,5,709,0.0,,,beginner,website
yfu0ftvqknp00cond1oeawtwd5,0.85,269.3,4,708,0.0,,,,app
yfuovpegpgbbteo5ndkc0sk2s9,0.995,188.0,1,326,0.0,,,,website
yfvhix5hvtmjkrzsptomubo6kw,0.995,137.0,1,287,0.0,,,,website
yfw7j38tg5o4xbmbieo35dg9um,0.88,156.0,1,324,0.0,,,intermediate,website
yfw9y9bbdevpm9kdgmid7wuhre,1.0,327.0,1,668,0.0,,,,website
yfxmr0nlhpchp0uwrdg0qn2iws,0.97,243.0,2,681,0.0,,,,website
yfztaycbrknnsuevbimcto517n,0.815,978.0,5,686,0.0,,,,website
yg1fjhtwglpsjdvwgow4ikhwv9,0.78,251.0,6,670,0.0,,,,app
yg1q8vejsgnmcz3wbp40ebtrhg,0.98,151.0,1,683,0.0,,,,website
yg1xxiauyms7ijw45heaim5hwg,0.99,149.4,1,309,0.0,,,,website
yg2bermhnab35mbtmm2weu7ams,1.0,262.0,1,314,0.0,,,,website
yg5oqt9cllwvvgg0evje5e8qd2,0.985,187.6,1,242,0.0,,,,website
yg5ueakkmaeas0rrren7pnuqwm,1.0,129.0,1,666,0.0,,,,website
ygb6psfts5dbp5pwxbg98mj519,0.995,136.8,1,691,0.0,,M,intermediate,website
ygbhtt05qkomrwelfprdpnqpdz,0.9,136.6,1,642,0.0,,,,app
ygd4kxfoc7fgj0wcavsmufesny,1.0,157.0,1,616,0.0,,,,website
ygd8pyh53kmyqf5uoe5kzmpnfp,0.76,289.5,9,673,0.0,,,,website
yggsevjoagn0a5ub83akambt6x,0.995,158.0,1,359,0.0,,,,website
ygi9bkaxfqbrxpzjy8tr5pxoiz,0.97,304.5,3,691,0.0,,,,website
ygki5pv2zmcddmj9weihpseiiv,0.96,136.8,1,334,0.0,,,,website
yglcok75imcadqefx9yfikhoah,0.8,318.0,6,688,0.0,,,,app
yglohfuuwwgqgvjmgvkhyzewjq,0.8116666666666665,245.5,5,679,0.0,,,,app
ygmj1pu8xypui0lto9wnnh0x9o,0.99,169.5,1,276,0.0,,,,website
ygn0ngf58frspu1fwfjunnmjwj,1.0,210.0,1,320,0.0,,,,website
ygn4dmdutruzmnnpi0mbrcdfev,0.905,655.0,7,649,0.0,,,,website
ygn59ykb9dhqrr0zxhb8l8i0n4,0.995,393.0,2,315,0.0,,,,website
ygnlvet8lpafnkqieiy0qfbnr6,0.945,178.0,1,586,0.0,,,,website
ygnobcyr1kspqz82sxnepajjna,0.73,789.0,13,651,0.0,,,,website
ygnomf0yx5sj9eluxwapcv4r3n,0.985,141.0,1,660,0.0,,,,website
ygnv6lbpohaimfgk3bsmztvedd,0.945,244.7,4,687,0.0,,,,app
ygpkyrkoelsxleeln8t4ke5pmk,1.0,141.0,1,638,0.0,,,,website
ygpmij369ihpclwdjdhyjvt9bx,0.77,422.62,4,630,0.0,,,beginner,website
ygqk4qneiwqyblgugaj05lsi1m,0.99,210.0,1,666,0.0,,,,website
ygr7h6lqr5hnhu5yf17daa6e9g,0.99,182.9,2,693,0.0,,,,website
ygsnwyggf7esjxehq9nfmkab8l,1.0,460.0,1,5,1.0,,,,website
ygwnndv97eqslnrghtdjoryoxc,0.98,218.0,2,693,0.0,,,,app
ygyj6j0tp7psovsanlqvxrz28p,0.865,860.0,6,682,0.0,,,,website
ygyjcrjwlrso5nnywgqjrmrrap,1.0,232.0,1,638,0.0,,,,website
ygytvq8odug0yrqa0eatr51wfh,0.96,288.0,3,689,0.0,,M,beginner,website
ygzcke3yefxinvmzdv38codvqk,0.765,398.0,5,692,0.0,,,,website
ygzv2bpul7m9zi9ibzjnoxeb9r,0.985,126.38,1,328,0.0,,M,beginner,website
yh01teyygxfp1hug7puoa6r7ej,0.9725,1750.0,1,7,1.0,torino,,,website
yh3xuha7lkdwkeoudcbuq1ehgh,0.98,154.5,1,320,0.0,,,,website
yh4eymyyvtekeeezyuq5nadmav,0.98,202.10000000000002,2,330,0.0,,,,website
yh8uz7qwvtwybj1pbv8byczxmc,0.945,171.0,1,331,0.0,,,,website
yhad1mx5bhzyji3dxsvm9r0jvt,1.0,542.5,1,308,0.0,,,,website
yhaj4549s3qyg4e0kryyqvalgx,0.9655,216.0,1,359,0.0,,,,website
yhb0l6at61xekh1nvyd77x1vjm,1.0,450.0,1,10,1.0,canzo,,,website
yhbaztasxdx78jkhhnwlt8ah4l,0.82,290.0,17,690,0.0,,,,website
yhckequmexdbkqi2llnmh1dlmc,0.96,569.25,1,346,0.0,,,,website
yhcssdmsvrtmcu4gizczwquh3y,0.995,589.0,1,298,0.0,,,,website
yhezd3o6tbxszsel6v3bkkotly,1.0,132.0,1,690,0.0,,M,beginner,website
yhg0m2iokdqpty1bp4pfbj3r4x,0.97,222.5,2,647,0.0,,,,app
yhjln1uzhpmdnd3kinpmfhe4jy,0.835,1578.0,2,657,0.0,,,,website
yhlyaqyvsjxp3f2s01dtpae48t,0.8216249999999999,289.6,4,701,0.0,,,,app
yhmfzx93ojo1ooni63x6aldsrp,0.75375,310.0,4,709,0.0,,,,app
yhnidno9bvvrtv0qsnhm6krb8w,1.0,215.9,1,272,0.0,,,,website
yhpbcuwfiodlvlouehkiv2cwwy,0.905,125.1,2,324,0.0,,,,website
yhq5p8vrbfpwahxcabvqyercev,0.962795896672818,450.0,1,4,1.0,,,,website
yhrpn49uu2pcozmrxvxeb02pmi,0.91,518.2,1,352,0.0,,,,website
yhtefgaab7owejqrf9udwtngyx,0.99,292.0,1,270,0.0,,,,website
yhti8jlcsidgtyqluu7irmrmoe,0.915,132.0,1,699,0.0,,,,app
yhujhddiiiv8umw3jeudll4hal,0.905,147.0,1,639,0.0,,,,website
yhw0whdxczbth8vqe01gtfjndl,0.8478826659451658,680.0,1,8,1.0,,,,website
yhwjusqgdrspkbhauy4o0bypp5,0.988,128.0,1,309,0.0,,,,website
yhxgkyidixdqpellkzjvkfcyra,0.99,129.0,3,673,0.0,,,,website
yhxjfyjzokfp9ilf4giyajrm05,1.0,178.0,1,646,0.0,,,,website
yhy25gjdlbrhtzgfedn6exbjhs,0.965,303.0,1,692,0.0,,,,website
yhybisofe8ap73plbjjjdq2afn,0.91,631.9,1,388,0.0,,,,app
yhzim1r6foxdakv9tgavh5zq6q,0.865,397.40000000000003,2,255,0.0,,,expert,app
yi32ukr4ofuohjuodmnpinhlya,1.0,1201.8000000000002,1,280,0.0,,,,website
yi3dd0ch2ztlkzrbsrvo7a9xtm,1.0,450.0,1,9,1.0,,,,website
yi4h9ptyebn052va8wbcd2sjgo,0.995,689.15,1,668,0.0,,,,website
yi6p0tdb9qb6sf6gw2mjmpsks2,0.995,212.0,2,673,0.0,,,,website
yi6se7vgcle3as2parouft3rr2,0.99,835.3,1,66,0.0,,,,website
yi7ga8qby1b54aez2nhr0p92ht,0.945,311.0,1,652,0.0,,,,website
yiaxjci0mlb0p1idzufdt7sq4u,0.9833333333333334,167.0,2,726,0.0,,,,website
yibd6ygydjtzanhiqoktxpk4tr,0.78,740.8,8,310,0.0,,,,website
yibvk9gbfmmt4t38uivt6nuuj0,0.995,1060.0,1,659,0.0,,,,website
yidjzagr9fcnodatjhv2g9sr15,0.9929960317460318,224.0,1,329,0.0,,,,website
yidvhygbrzqk11e0iztkpaqs7s,0.995,285.0,1,660,0.0,,,,website
yiesv0anxuousd2cjmj9nrvtcw,0.86,132.0,2,663,0.0,,,,app
yifhh65sidvo3qzw6c6mpwkwld,0.99,167.0,1,683,0.0,,,,website
yigypyuxjzw79eb7dt4nfdmiea,0.905,266.0,2,665,0.0,,,,website
yihs8dvfdefvxbmswkmfcn7hpb,1.0,720.0,1,323,0.0,,M,expert,app
yikczk7kfzvqt1gkjh7tv8jj76,0.97,1214.0,2,723,0.0,,,,website
yil5poxblcotyjxuq8isbvzwji,0.885,252.0,5,311,0.0,,,,website
yim4ju92rvh72yzcvg0l1rjrrp,0.9,140.7,2,711,0.0,,M,expert,app
yinicsxibkaovbrjenx4zpbmaw,1.0,209.0,2,652,0.0,,,,website
yioeiqsaynu6qy3bsqu1bqewhc,1.0,184.0,1,685,0.0,,,,website
yiovl9pqelrmzqnmvkbrri87qy,1.0,578.1,1,252,0.0,,,,website
yipfy3jalpytwx2zkqs6mhzm3n,0.79,207.0,6,683,0.0,,,,app
yiq4f9ro4irvi9srfdqlv1wh5h,0.96,535.0,3,652,0.0,,,,website
yirvvwhtbjfaaijy9k520ukrne,1.0,132.0,1,359,0.0,,,,website
yitncbel5qy40r7mzucrlysxwo,0.99,203.1,3,677,0.0,,,,website
yiuvmj0lwnfqlv7wn101l097pp,0.915,279.0,3,711,0.0,,,,website
yivfz8hxnqglthwzz32j1c7ar1,1.0,228.0,1,326,0.0,,,,website
yivrik10nqel9bfsex4qkbtrbh,0.85,146.5,1,308,0.0,,F,beginner,app
yix5socplxx4isvw5tk52l30v4,0.735,516.0,7,681,0.0,,M,expert,app
yixwkxvwagb7sgpquogzc1dr9i,0.99,156.0,3,676,0.0,,F,beginner,website
yixyezfyxwo5a5t6day7qr92kf,0.965,140.0,2,240,0.0,,,,website
yizto3s24cu0kpxqdftsktxvlm,0.77,280.0,7,690,0.0,,M,intermediate,app
yj5yeiqjvfpt1aqz5k9kcjfd4b,0.985,171.0,2,324,0.0,,,,website
yj6pkdkfw9hgmyxo4qv3v37pck,0.9835833333333334,127.5,1,686,0.0,,,,website
yj8mnfjekiamnpcdp5zotudlmb,1.0,408.0,2,632,0.0,,,,website
yj8q04avtjmnc5ztg93vq3nzbp,0.75,371.0,3,637,0.0,,M,intermediate,website
yj9aqavmz3n0tuitgxakrvafr8,1.0,132.0,1,638,0.0,,,,website
yjaa2lduthay6juqix6h27ycpy,0.835,162.4,2,713,0.0,,M,expert,website
yjacnf3pagylts2eege2xxa9qn,0.99,348.5,1,304,0.0,,,,website
yjanfv0hjfqmtwb6tsjora01dj,1.0,450.0,1,7,1.0,,,,website
yjax4yoyflnltci0x2blkqmye8,0.955,245.0,2,304,0.0,,,,website
yjbo9zvaewy8enlwksjzv56rxk,0.75,348.5,6,710,0.0,,,,website
yjbr2hinudpdlzzdgbo8oyaimx,0.76,245.3,3,676,0.0,,,,website
yjcjlr1m9wvcc8qkp6vnhdl8dp,0.995,283.65,1,675,0.0,,,,website
yjcqkq1sccmgjiqvpcanazl7y5,0.71,174.0,3,346,0.0,,,,app
yjcs1bonduteasajq2duxhoxin,1.0,221.0,1,660,0.0,,,,website
yjde7lbr1ccdsqtfplmkeczy1b,0.94,3033.3,4,637,0.0,,,,website
yjdjdxxuz0cxczoihgqvvxgvs9,1.0,207.0,1,632,0.0,,,,website
yjds68nbymfwq6dgt1te9tij1n,0.99,706.7,2,659,0.0,,,,website
yjepgtbucbp2n0ljftgky8koyj,0.975,392.6,1,340,0.0,,,,website
yjf6jslchptjb3ow6etydthtnq,0.77,458.0,2,323,0.0,,,,website
yjgkmyqtiqr8raqffiza7ayeqd,0.975,393.6,2,721,0.0,,,,website
yjh2vwirm4n8p5ll5vu9jm98f5,0.725,350.0,6,291,0.0,,,,app
yjhv2bjzc7cv7qpsae6m2n1mts,0.965,282.0,2,318,0.0,,,,website
yji3xkdgqeaww8zqhcocwght5h,1.0,415.0,1,321,0.0,,,,website
yjihwrhxlhucji5qlbcayzclls,1.0,535.48,1,401,0.0,,,,website
yjj4ugtjvveac5zloaxgd9hmbp,0.875,190.0,3,684,0.0,,M,intermediate,website
yjjrcqi5nqvccxum6rcchwsuuy,1.0,192.0,1,303,0.0,,,,website
yjjurc3wkvz0rwzzfnz6clqanc,0.83,152.3,3,668,0.0,,,,website
yjmdeqip64xorrp6pjn5q3kfpi,0.955,219.0,2,321,0.0,,,,website
yjnozqh783mworwh2pqksksve4,1.0,232.0,1,290,0.0,,,,website
yjoisp7kywpdcgxbrzrxvspwsw,0.74,269.0,6,674,0.0,,,,app
yjr22iulnkxhncdksmgxfwd8l5,1.0,151.5,1,645,0.0,,,,website
yjrsbfbb1tvkmd6kevr8rqlgjm,0.88,402.0,4,667,0.0,,,,website
yjrvavazz8xzmuez98pwdyevpa,0.91,231.0,6,697,0.0,,F,beginner,website
yjs5onjcsmoado5gml8fjdslcs,1.0,370.0,1,632,0.0,,,,website
yjt8jmj8ejuou8wnaex3rjjycc,0.7796666666666667,128.0,2,345,0.0,,,,website
yjts6ud5owcopkrh1qlayeh1va,0.985,145.6,2,347,0.0,,,,app
yju5woc190mlrgb4u8w6pvudpn,0.945,212.8,4,267,0.0,,,,website
yjvgzapombgbrybqy69tu8noby,0.99,270.5,1,288,0.0,,,,website
yjwjvlryflwgsthh055yogmhqw,0.92,556.5,2,682,1.0,cremona,M,,website
yjxg8qtcmwwamzus2nhvwqjd7g,1.0,135.0,1,296,0.0,,,,website
yjxow2bsqdev1xpxjerezkcdon,0.805,408.0,5,658,0.0,,M,intermediate,website
yjyyzcpui5gckflleezdrv7lp2,0.905,401.5,1,273,0.0,,M,expert,website
yjzgtmeucnubq1l31lrbneguqa,1.0,199.0,1,297,0.0,,,,website
yjzobfexsbewthfgk5th0vxvx1,1.0,135.0,1,320,0.0,,,,website
yjzq3iiiqfoxsugevt0gy4jslb,0.975,137.8,2,319,0.0,,,,website
yjzypojivhz5jhudgxkwjmfxkt,1.0,624.0,1,288,0.0,,,,website
yk0npu6bhltlgdaigkjauluuck,0.885,126.0,1,302,0.0,,,,website
yk43bdvjkyb8q3psxbsush7wsp,0.94,438.0,2,648,0.0,,,,website
yk7bewnarwdrvgvm5nfvj7cdyc,0.995,208.0,1,692,0.0,,,,website
yk9idkwai5ugafxst7jiwwnbtd,0.9983333333333333,293.4,1,365,0.0,,,,website
yka0wdezwlo2hma8iquvujhapn,0.91,235.5,5,639,0.0,,,,app
ykbktwtduxmqgqqb1gbpy6xcws,0.795,376.0,5,704,0.0,,M,beginner,website
ykbnqcs9ahenrrkhuycvwux3ap,0.79,603.6,3,722,0.0,,,,app
ykdf4fu4ezwwm9txzzuyrm3xoq,0.9,937.1,2,368,0.0,,,,app
ykf1my7adwecdvdmaw1dbv90hw,0.995,129.0,2,666,0.0,,,,website
ykfwj0g9lrwjspzrhqejqn83op,1.0,450.0,1,6,1.0,,,,website
ykgqiux4fqanjbdevcv4ovzudv,0.995,235.5,1,655,0.0,,,,website
ykgshvxvutopl4j2dxfvepuh75,1.0,294.0,1,636,0.0,,,,website
ykh5dcvylks5ko7gbuqow2tvsk,0.965,1850.0,1,26,1.0,,,,website
ykhktjyllqntu4gmiun8iqmhpi,0.91,208.0,2,652,0.0,,,,website
ykhz0p1glgfgfm5zb5r0rydqor,1.0,925.0,1,615,0.0,,,,website
ykjnaladjjv4jpaefksihk4bpb,0.995,170.0,1,303,0.0,,,,website
ykjxgcrddrhvgp0impbjiw95ta,0.995,140.0,1,692,0.0,,M,beginner,website
ykktan7qjxsoolytxvh5g6cf6b,0.95,192.0,1,723,0.0,,,,app
ykl5eeghrgwtqvsepe7kt3cljr,0.975,597.5,1,278,0.0,,,,website
ykm0rq8vjrmhfuugrdybobtfyk,0.9966666666666667,154.0,1,642,0.0,,,,website
ykm5ynqhsuoj4bumjapbe9jfsa,0.995,410.0,1,258,0.0,,,,website
ykmqmo6kzhmb1ym7vp1yehdesp,1.0,165.60000000000002,1,258,0.0,,,,website
ykpgzf9aviy4rzrcthzkah7ejf,0.96,189.1,2,303,0.0,,M,intermediate,website
ykr2zefzfigprce1qernvojq0f,1.0,350.0,1,252,0.0,,,,website
yksdl7wpyrnalbavdy6uafzrmd,0.97,220.8,2,279,0.0,,,,website
yktk3jjmw1yafrcbkxpg633orb,0.94,334.4,2,628,0.0,,M,intermediate,website
yktqbvlxlsermqxknla8lgwj8o,1.0,450.0,1,3,1.0,,,,website
ykvjk8nyekpxbv8mn3bhgiswvq,1.0,125.0,1,673,0.0,,,,website
ykvjyoedbzqaswj0uqe0nmzoaw,0.82,138.0,3,675,0.0,,M,intermediate,website
ykvkwcoipoqzskdl4qoouibdlg,0.93,929.0,5,692,0.0,,,,website
ykxqibujz2fcqvc6y00loqpc88,1.0,167.5,1,714,0.0,,,,website
ykyoixpzpdyufwvk2jab0bldoi,0.95,151.0,2,646,0.0,,,,website
ykytrcvkr1scfhkxjgrjda0r5g,0.845,194.0,3,279,0.0,,,,welfare
ykyzckqgvxuvsb2iycl0tebepg,0.995,128.0,1,319,0.0,,,,website
ykzoicajaetqockdvq0lq88gpp,0.87,302.0,4,325,0.0,,,,website
ykzwdqiw6syijfzvwne68dyjxg,0.995,333.35,2,345,0.0,,,,website
yl2ezpju1uhghbirj2lfm3iu0j,0.96625,163.5,3,674,0.0,,,,website
yl2jferupjtvtzwqixg8h9bgq3,1.0,178.3,1,667,0.0,,,,website
yl3afrr6w7fnt7ofwll7pvl2x8,0.69,1771.0,6,637,0.0,,,,app
yl3rh9wwtlcgsomlhohbp1s3yr,0.985,292.0,1,350,0.0,,F,beginner,website
yl4p8swqvhe4a97mcybn3lcycc,0.92,215.5,3,616,0.0,,,,website
yl5hsmgcsphzkqdfdsdkodto8z,0.995,681.0,1,245,0.0,,,,website
yl8qvi30pbx7zwzjtfs6onhjde,1.0,305.2,1,331,0.0,,,,website
ylaat6kfltmgp6bfw1sfiezqip,0.995,712.3,2,326,0.0,,,,website
ylbldc1ipgrzc1yoxsgaaukbzu,0.815,394.2,4,339,0.0,,,,app
yldowsiojuz3tlfhpb4ctijbhn,0.925,210.0,4,641,0.0,,,,app
ylduogso7cxqo61ifkiem8lq14,0.9958333333333335,680.0,1,6,1.0,,,,website
yleezvuigegt3xgw5nkn2r5jpj,0.977,315.6,1,335,0.0,,,,website
ylelz0apj5qizmehleb9p0yu96,0.955,854.0,1,280,0.0,,,,app
yletobngrbds46s2ebem01a1ce,0.835,125.35,1,337,0.0,,,,website
yleuhatyodmvjzylsdsjrvarr6,0.895,714.5,10,631,0.0,,,,website
ylfdxw7zoqvclxyzuanh5dil46,0.69,272.7,5,695,0.0,,,,app
ylfrpbu0lvzlvx025nsmpvszko,0.955,172.0,1,329,0.0,,,beginner,website
ylim5ddeznendklpkbmvyiujjo,0.955,136.0,2,655,0.0,,F,beginner,website
ylkikrqpbythwrpuejkl6gxnbf,0.99,398.4,1,349,0.0,,,,website
ylkj3dnsvugwr9t5vlxsnihpw6,0.91,149.0,3,642,0.0,,,,app
ylmn4flz7du1bjjds0pgzdvjnd,0.975,242.0,1,282,0.0,,,,website
ylnc2oqtkrdodg2frniobjsj60,0.8512348770510534,144.0,1,359,0.0,,,,website
ylnkqbjnhxmoz8ebjfxmhlrye7,0.865,420.6,1,291,0.0,,,beginner,app
yloqftxrsehb6rbgftbgbio0de,0.885,450.0,1,12,1.0,milano,F,expert,website
ylov1ao3expvtbbbt6lagd7iqt,0.71,616.0,11,703,0.0,,,,app
ylqaaaiya0nfzeykiueypnlmjf,0.97,149.6,3,688,0.0,,,,app
ylu6gqx7wxewsxhsbj8nxakuz5,0.865,714.0,1,319,0.0,,,,website
ylug1eodmtzymxbvrifk11husl,0.815,273.0,1,704,0.0,,,,website
ylui7mf0w1xx2noiivhys7zpep,1.0,248.05,1,377,0.0,,,,website
ylwahctm1wyh261svvtqeeqvef,0.94,313.0,1,302,0.0,,,,website
ylx3iqq48dwv3b2cdixixxpj7p,0.915,324.5,5,667,0.0,,,,website
ylxtxs2gxtmiovcouxdi7hb1w0,0.69,458.0,6,319,0.0,,,,app
yly7rqnahnrh1sw9daa4hnngim,0.995,443.7,2,671,0.0,,,,website
ylyhuzgnagtvyh0bwpvub4zcpz,1.0,802.0,1,274,0.0,,,,website
ylyvbnmsj4uwjjjch4kslridgp,0.765,600.5,7,673,0.0,,,,website
ym0aoqalyqr2qtjr3gnd3rrpdg,0.94,185.0,3,323,0.0,,,,website
ym4tgy1m9zaxsbnvucia8r2cyr,1.0,136.0,1,334,0.0,,,,website
ym5dxics0hdy8nnb124p1rqmgk,0.98,149.0,1,688,0.0,,,,app
ym6ivptlt5s7z8kx3uzceaamqt,1.0,1036.0,1,330,0.0,,,,website
ym6syvkxozg7136dmzjskhamxx,0.995,1038.0,1,14,1.0,,,,website
ym7kewcdzwsyvpaiwnzrus88pr,0.9644166666666668,1024.0,1,280,0.0,,,,website
ymb3syeixndmac6vyewd0ime7u,0.815,304.25,2,684,0.0,,M,beginner,website
ymby7z8vzuskgelsv9ooncnp4k,0.835,680.0,4,329,0.0,,,,website
ymcbteowr5qsltdyfujqpnvbba,0.995,126.65,1,700,0.0,,,,app
ymckyfmnb1sd0sx8hrjett1ouu,0.9927969413571881,140.0,1,724,0.0,,,,website
ymeyoi2mzrcbm96jiuiktt014o,1.0,130.2,1,646,0.0,,,,website
ymgota93quymnxirumjccjtuhz,1.0,132.0,1,655,0.0,,,,website
ymh9c4lqqhbqmaoxoqxwgcdrfq,0.995,247.0,1,616,0.0,,,,website
ymibljdyscfbw9ryl9lmo4zxo6,1.0,232.95,2,284,0.0,,,,website
ymikkzms9ixjgcncdx3jmbypwe,1.0,303.0,1,685,0.0,,,,website
ymja4lpk2wchytjvoyupljzukq,0.965,210.0,1,324,0.0,,M,intermediate,website
ymjrwnoal7my9wfwi4ksr6yr7f,1.0,137.0,1,307,0.0,,,,website
ymlumfyij9ek1jmetteciodob0,1.0,199.0,1,351,0.0,,,,website
ymmcxfpnzvtlenvmo5ftz5swh6,0.835,610.0,4,681,0.0,,,,website
ymmhpoaal5q8ckw2i6xmfzncjb,0.7923333333333332,163.5,2,688,0.0,,,,website
ymmokf83hhbgizrxk4aghsva7w,0.93,161.8,3,655,0.0,,,,website
ymngqdsewkz2iewpx0ai7wewxo,0.95,263.0,5,700,0.0,,,,website
ymodedertizjs8fybpebo9jbax,1.0,236.5,1,655,0.0,,,,website
ymonsr2ariz39ljibc2ubrmun7,1.0,168.0,2,620,0.0,,,,website
ymp47ttnc3a2ulyn7aratoetcr,0.995,352.7,1,630,0.0,,,,website
ympefe0tfmv3mptrrzzlh4ju8g,0.955,198.75,1,247,0.0,,,,website
ymqkc8alspnto4rhrolqbhvtah,1.0,230.0,2,261,0.0,,,,website
ymruusokxcoszvzot0v3byonuw,0.725,139.0,1,240,0.0,,,,app
ymua4uscaxdbgt6mylox6boarw,0.97,226.7,1,663,0.0,,,,website
ymuzv4y0xwcz6ix0u7vpmwqqan,0.94,234.0,3,321,0.0,,,,website
ymvocjuk4px7iyxpl3gdjkugdj,0.985,907.0,2,282,0.0,,,,website
ymxn5fy0rdzu8zjjwib26yedhh,0.77,196.0,3,638,0.0,,,,app
ymyhwxqocqmlkkbs4u92ce0if1,1.0,184.0,1,680,0.0,,,,website
ymzozgfqrsqa8kwsf1dhouiqmp,0.885,587.02,3,765,0.0,,M,beginner,website
yn2jfzc9xum8sjy3dnqswf1o2d,0.925,167.5,6,687,0.0,,,,website
yn2mcbzcbthj7t417j77wjwjwd,0.85,145.6,2,311,0.0,,,,website
yn3jrpvwgqvcihvameebq71onz,0.92,328.6,5,270,0.0,,,,website
yn6nqlflzmzkgkeuw1z615dbh8,0.865,1242.4,1,742,0.0,,M,expert,app
ynebp9vdddzvl2x0ni7moqg4cc,0.835,431.1,7,346,0.0,,,,app
ynekzes1ahw4bg5e7hdswcsxvl,0.985,477.0,1,301,0.0,,,,website
yngrovax6opqkgp4gvlb9jwivw,0.805,1339.0,12,691,1.0,milano,,,website
ynh55ighcoomiw4yzu9dragxuc,0.99,581.0,1,710,0.0,,,,website
ynhkc6oy7thle9xhq8fo1n1ihc,0.745,288.0,4,673,0.0,,,,app
ynjduniv1mhcxynwdbqyiselxv,0.945,512.0,2,301,0.0,,,,website
ynk0ulvktlha7cs9desly1sfoy,0.8,217.5,1,689,0.0,,,,app
ynk2fydmnjd78rpanvvfg3wuzp,0.825,422.0,6,703,0.0,,F,intermediate,website
ynkcqcbwjluhvt94o9w5sxfoep,0.985,326.9,1,354,0.0,,,,website
ynlvgahxibbzz3guifr5l1zi6x,0.995,500.34999999999997,1,332,0.0,,,,website
ynmldqy075g8bdcodriamz2hxg,0.925,163.0,3,619,0.0,,M,beginner,website
ynnuvlkvuvbmlszney3f4rkkh3,0.92,151.4,2,591,0.0,,,,app
ynobthjwa1sk3vc68l7stcaz7p,1.0,279.4,2,274,0.0,,,,website
ynonjiwsdpuatlxjxwaz6xqrlk,0.89,190.0,4,691,0.0,,,,app
ynpdru6an9s6whey7disvwaj8w,0.865,344.9,4,685,0.0,,,,website
ynphjz9bgsvwtcw2saxtzmrqn6,0.99,680.0,1,9,1.0,milano,M,expert,website
